代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股)
000300.SH,沪深300,2015/2/17,3511.544,3536.82,3511.093,3522.322,16532831300
000300.SH,沪深300,2015/2/25,3529.55,3529.55,3463.955,3478.729,16553935100
000300.SH,沪深300,2015/2/26,3473.713,3569.33,3456.871,3566.295,22932843800
000300.SH,沪深300,2015/2/27,3565.233,3594.813,3560.455,3572.843,22278643800
000300.SH,沪深300,2015/3/2,3603.452,3608.691,3566.527,3601.265,24817612500
000300.SH,沪深300,2015/3/3,3579.315,3579.315,3504.201,3507.9,26186648900
000300.SH,沪深300,2015/3/4,3514.667,3540.912,3497.172,3530.822,19966398100
000300.SH,沪深300,2015/3/5,3513.249,3517.083,3467.676,3496.344,21750880500
000300.SH,沪深300,2015/3/6,3501.184,3516.243,3472.392,3478.52,18151805400
000300.SH,沪深300,2015/3/9,3449.696,3546.705,3417.486,3537.75,23394041100
000300.SH,沪深300,2015/3/10,3523.64,3551.205,3511.985,3520.611,19426765700
000300.SH,沪深300,2015/3/11,3524.575,3568.916,3512.218,3524.653,18894782500
000300.SH,沪深300,2015/3/12,3557.686,3603.341,3536.534,3592.844,26566462500
000300.SH,沪深300,2015/3/13,3604.671,3641.392,3594.742,3617.657,24686476800
000300.SH,沪深300,2015/3/16,3641.773,3705.739,3621.119,3705.671,27543830700
000300.SH,沪深300,2015/3/17,3733.961,3762.575,3716.809,3757.122,37162566600
000300.SH,沪深300,2015/3/18,3769.086,3846.055,3763.848,3846.055,41519001100
000300.SH,沪深300,2015/3/19,3851.249,3859.126,3809.706,3839.739,39154763000
000300.SH,沪深300,2015/3/20,3852.492,3916.863,3832.416,3892.574,40181755200
000300.SH,沪深300,2015/3/23,3923.083,3972.296,3922.21,3972.061,39111992200
000300.SH,沪深300,2015/3/24,3980.066,3989.858,3883.782,3973.046,46858131200
000300.SH,沪深300,2015/3/25,3961.578,3980.716,3913.988,3940.412,37996885100
000300.SH,沪深300,2015/3/26,3921.745,3991.997,3892.878,3949.999,34675631500
000300.SH,沪深300,2015/3/27,3957.542,3993.032,3932.87,3971.697,29875606400
000300.SH,沪深300,2015/3/30,3999.024,4101.651,3999.024,4088.178,42829702000
000300.SH,沪深300,2015/3/31,4138.885,4166.018,4037.771,4051.204,43606563500
000300.SH,沪深300,2015/4/1,4057.501,4139.499,4046.939,4123.895,32951285300
000300.SH,沪深300,2015/4/2,4149.946,4156.842,4068.649,4124.776,33907048700
000300.SH,沪深300,2015/4/3,4104.672,4170.558,4092.383,4170.538,32130376600
000300.SH,沪深300,2015/4/7,4213.894,4260.471,4197.019,4260.044,41536265400
000300.SH,沪深300,2015/4/8,4277.45,4304.78,4204.826,4295.803,45867671500
000300.SH,沪深300,2015/4/9,4316.958,4332.166,4212.611,4262.138,43969990200
000300.SH,沪深300,2015/4/10,4249.383,4351.687,4231.196,4344.416,34819017000
000300.SH,沪深300,2015/4/13,4394.047,4432.024,4361.589,4421.073,43415303600
000300.SH,沪深300,2015/4/14,4432.126,4474.353,4385.908,4438.184,43443212600
000300.SH,沪深300,2015/4/15,4439.314,4475.997,4379.609,4380.513,47215413100
000300.SH,沪深300,2015/4/16,4355.491,4513.765,4335.63,4513.546,42260374800
000300.SH,沪深300,2015/4/17,4578.679,4630.27,4553.904,4596.136,55280266300
000300.SH,沪深300,2015/4/20,4615.034,4671.168,4492.6,4521.919,68643907500
000300.SH,沪深300,2015/4/21,4520.461,4620.058,4504.558,4619.164,49031499100
000300.SH,沪深300,2015/4/22,4637.055,4740.933,4632.589,4739.814,51621379200
000300.SH,沪深300,2015/4/23,4764.481,4782.044,4693.967,4740.892,49743095400
000300.SH,沪深300,2015/4/24,4682.626,4730.43,4618.318,4702.641,48015293600
000300.SH,沪深300,2015/4/27,4753.871,4810.485,4735.31,4807.592,51307654800
000300.SH,沪深300,2015/4/28,4811.319,4839.078,4703.567,4741.861,60863854500
000300.SH,沪深300,2015/4/29,4722.903,4797.927,4695.793,4774.326,39505698000
000300.SH,沪深300,2015/4/30,4788.412,4818.725,4749.485,4749.886,39972744400
000300.SH,沪深300,2015/5/4,4757.637,4795.915,4699.398,4787.741,37784385300
000300.SH,沪深300,2015/5/5,4785.192,4785.192,4572.983,4596.837,46041962600
000300.SH,沪深300,2015/5/6,4626.231,4700.909,4511.761,4553.327,37607370200
000300.SH,沪深300,2015/5/7,4520.818,4546.338,4467.459,4470.089,29775920300
000300.SH,沪深300,2015/5/8,4515.554,4559.058,4445.592,4558.404,30240796700
000300.SH,沪深300,2015/5/11,4582.091,4690.954,4535.149,4690.532,37383842000
000300.SH,沪深300,2015/5/12,4692.122,4748.004,4660.016,4747.421,37705389100
000300.SH,沪深300,2015/5/13,4746.713,4758.002,4678.845,4718.436,37073042400
000300.SH,沪深300,2015/5/14,4717.955,4735.284,4670.168,4700.778,33772515200
000300.SH,沪深300,2015/5/15,4690.755,4690.755,4592.05,4617.47,32843116600
000300.SH,沪深300,2015/5/18,4582.058,4623.383,4565.061,4575.14,26918048900
000300.SH,沪深300,2015/5/19,4577.637,4740.005,4577.637,4731.222,31478595200
000300.SH,沪深300,2015/5/20,4751.572,4843.1,4745.21,4754.919,36318074800
000300.SH,沪深300,2015/5/21,4768.689,4841.615,4746.029,4840.976,30505453700
000300.SH,沪深300,2015/5/22,4895.925,4951.991,4870.598,4951.335,45584671800
000300.SH,沪深300,2015/5/25,4949.11,5099.839,4949.11,5099.495,46573659000
000300.SH,沪深300,2015/5/26,5140.798,5199.295,5063.146,5198.918,48794935900
000300.SH,沪深300,2015/5/27,5216.17,5226.844,5126.861,5181.434,47079873000
000300.SH,沪深300,2015/5/28,5174.101,5213.183,4831.329,4834.007,57182904700
000300.SH,沪深300,2015/5/29,4839.53,4924.303,4665.521,4840.829,42787885900
000300.SH,沪深300,2015/6/1,4862.756,5079.319,4835.774,5076.179,41750374100
000300.SH,沪深300,2015/6/2,5091.272,5162.556,5047.081,5161.87,41297319600
000300.SH,沪深300,2015/6/3,5176.597,5186.967,5059.495,5143.59,41425827000
000300.SH,沪深300,2015/6/4,5156.012,5194.233,4863.465,5181.416,48276726800
000300.SH,沪深300,2015/6/5,5254.905,5288.34,5104.178,5230.552,54596119600
000300.SH,沪深300,2015/6/8,5259.408,5370.609,5202.595,5353.751,63731323700
000300.SH,沪深300,2015/6/9,5379.47,5380.426,5251.208,5317.461,57042726300
000300.SH,沪深300,2015/6/10,5254.3042,5374.8296,5209.6795,5309.112,44216567600
000300.SH,沪深300,2015/6/11,5305.1407,5329.2951,5248.1626,5306.59,39233875500
000300.SH,沪深300,2015/6/12,5329.2781,5351.6481,5283.0859,5335.1151,43013138600
000300.SH,沪深300,2015/6/15,5354.0138,5362.4515,5207.3081,5221.1665,47574570300
000300.SH,沪深300,2015/6/16,5165.0245,5204.303,5015.2646,5064.8212,41167563800
000300.SH,沪深300,2015/6/17,5072.3064,5158.3671,4949.2934,5138.8307,39712418700
000300.SH,沪深300,2015/6/18,5107.6946,5121.2184,4926.4292,4930.5491,36439581400
000300.SH,沪深300,2015/6/19,4847.0568,4910.4499,4634.6909,4637.0517,35810474400
000300.SH,沪深300,2015/6/23,4641.4248,4786.955,4455.3304,4786.0906,36508794400
000300.SH,沪深300,2015/6/24,4811.5949,4883.7317,4744.3058,4880.1261,43463872300
000300.SH,沪深300,2015/6/25,4906.2416,4919.2631,4667.2235,4706.5159,44613598200
000300.SH,沪深300,2015/6/26,4573.8723,4650.1861,4278.6752,4336.1947,44663979000
000300.SH,沪深300,2015/6/29,4446.8419,4451.1659,4000.9261,4191.5486,52566248200
000300.SH,沪深300,2015/6/30,4161.0672,4475.7674,4016.0126,4472.9976,52704528000
000300.SH,沪深300,2015/7/1,4408.9843,4526.1271,4235.6964,4253.021,43172141100
000300.SH,沪深300,2015/7/2,4287.7344,4312.1904,4000.0612,4107.9961,45706219400
000300.SH,沪深300,2015/7/3,4017.2019,4164.6289,3785.9015,3885.9169,42930085000
000300.SH,沪深300,2015/7/6,4218.266,4218.266,3832.4678,3998.537,64809453000
000300.SH,沪深300,2015/7/7,3877.8539,3960.6359,3743.6237,3928.0025,67938500700
000300.SH,沪深300,2015/7/8,3651.0604,3762.6222,3612.2536,3663.0375,58146709700
000300.SH,沪深300,2015/7/9,3621.6804,3930.2641,3537.826,3897.6263,50387061000
000300.SH,沪深300,2015/7/10,3916.2717,4179.1114,3887.5509,4106.5561,50070180200
000300.SH,沪深300,2015/7/13,4132.2308,4278.1612,4072.4297,4211.8116,50209218600
000300.SH,沪深300,2015/7/14,4178.6295,4258.5132,4062.5004,4112.1488,45442200900
000300.SH,沪深300,2015/7/15,4068.8803,4114.2425,3899.5079,3966.7585,42195636700
000300.SH,沪深300,2015/7/16,3949.639,4067.0223,3856.3213,3997.3555,33053134500
000300.SH,沪深300,2015/7/17,4023.7567,4190.1857,4000.2307,4151.4956,33110713100
000300.SH,沪深300,2015/7/20,4157.0598,4221.693,4106.389,4160.612,35267347200
000300.SH,沪深300,2015/7/21,4109.7606,4201.4824,4081.7039,4166.0057,31837494500
000300.SH,沪深300,2015/7/22,4148.5601,4187.4305,4094.7116,4157.1604,31894599700
000300.SH,沪深300,2015/7/23,4158.932,4262.0619,4148.8235,4250.805,35447175900
000300.SH,沪深300,2015/7/24,4255.1977,4299.6497,4154.617,4176.2787,39204537300
000300.SH,沪深300,2015/7/27,4097.7963,4156.3128,3817.1693,3818.7314,36505451100
000300.SH,沪深300,2015/7/28,3690.9741,3883.4461,3627.4214,3811.0926,38352721600
000300.SH,沪深300,2015/7/29,3839.9585,3934.0033,3769.1894,3930.3791,27697284500
000300.SH,沪深300,2015/7/30,3915.7795,3968.5338,3802.8821,3815.4118,27154866500
000300.SH,沪深300,2015/7/31,3777.1546,3863.6237,3757.9889,3816.6993,22237676700
000300.SH,沪深300,2015/8/3,3766.0719,3829.2354,3742.5781,3829.2354,24580503000
000300.SH,沪深300,2015/8/4,3827.3726,3948.4489,3801.0281,3948.1554,22023655600
000300.SH,沪深300,2015/8/5,3937.6232,3962.2774,3858.6598,3866.8998,20048426900
000300.SH,沪深300,2015/8/6,3802.928,3888.6926,3793.237,3831.8516,14727869400
000300.SH,沪深300,2015/8/7,3866.4298,3926.6488,3857.9076,3906.9448,18334915300
000300.SH,沪深300,2015/8/10,3947.4724,4101.7313,3932.8417,4084.3646,30678054000
000300.SH,沪深300,2015/8/11,4083.5887,4110.1328,4042.0037,4066.6692,32203419100
000300.SH,沪深300,2015/8/12,4025.6735,4078.0297,4015.3547,4016.1262,25514619600
000300.SH,沪深300,2015/8/13,4010.0129,4075.7003,3967.8205,4075.463,24283697900
000300.SH,沪深300,2015/8/14,4097.9177,4113.1585,4056.7265,4073.54,25339299600
000300.SH,沪深300,2015/8/17,4058.1129,4081.7718,4009.9896,4077.8721,25693963800
000300.SH,沪深300,2015/8/18,4084.3108,4103.0535,3816.5535,3825.4122,31988107000
000300.SH,沪深300,2015/8/19,3748.2663,3898.74,3668.1924,3886.1357,26904983900
000300.SH,沪深300,2015/8/20,3848.4034,3880.824,3761.4541,3761.4541,21216796500
000300.SH,沪深300,2015/8/21,3714.2891,3757.7794,3578.1749,3589.5358,21798640300
000300.SH,沪深300,2015/8/24,3454.5977,3468.1493,3266.5499,3275.5342,25543665200
000300.SH,沪深300,2015/8/25,3070.0069,3200.1081,3019.5561,3042.9266,27608130600
000300.SH,沪深300,2015/8/26,3062.566,3192.9316,2952.0082,3025.692,30827062300
000300.SH,沪深300,2015/8/27,3092.8123,3206.7238,3028.3984,3205.6375,26729493000
000300.SH,沪深300,2015/8/28,3246.236,3353.2435,3223.6221,3342.2863,29949842600
000300.SH,沪深300,2015/8/31,3307.3962,3368.2789,3205.5365,3366.5359,28025040300
000300.SH,沪深300,2015/9/1,3296.5289,3370.5039,3190.5783,3362.0827,35245852800
000300.SH,沪深300,2015/9/2,3220.8505,3387.0204,3213.6371,3365.8318,34778941200
000300.SH,沪深300,2015/9/7,3347.2934,3422.2246,3240.2427,3250.485,20422443100
000300.SH,沪深300,2015/9/8,3221.789,3340.2192,3170.807,3334.0233,15459963100
000300.SH,沪深300,2015/9/9,3344.8238,3426.6509,3330.2896,3399.3054,22046742100
000300.SH,沪深300,2015/9/10,3349.2806,3398.3164,3337.3105,3357.561,14488297100
000300.SH,沪深300,2015/9/11,3349.8772,3383.1338,3315.4782,3347.1878,10854750800
000300.SH,沪深300,2015/9/14,3367.642,3373.9212,3187.5659,3281.1317,20545725100
000300.SH,沪深300,2015/9/15,3208.744,3240.0789,3131.9795,3152.2319,14355564100
000300.SH,沪深300,2015/9/16,3149.1577,3345.9177,3131.3703,3309.2484,15970999400
000300.SH,沪深300,2015/9/17,3287.6567,3354.9052,3236.9986,3236.9986,16940188100
000300.SH,沪深300,2015/9/18,3254.4432,3280.877,3227.8338,3251.2732,10690348100
000300.SH,沪深300,2015/9/21,3222.6029,3312.5497,3211.9336,3308.2467,12278866800
000300.SH,沪深300,2015/9/22,3312.3655,3371.4139,3303.1842,3339.03,14622198500
000300.SH,沪深300,2015/9/23,3290.0712,3315.9351,3253.3326,3263.0275,12317143900
000300.SH,沪深300,2015/9/24,3278.8962,3300.8572,3255.9021,3284.9991,10201123800
000300.SH,沪深300,2015/9/25,3272.665,3290.858,3201.9137,3231.9514,12141927800
000300.SH,沪深300,2015/9/28,3226.6072,3246.5541,3186.5066,3242.7524,7421946800
000300.SH,沪深300,2015/9/29,3197.2209,3208.4165,3159.0419,3178.8544,8715063300
000300.SH,沪深300,2015/9/30,3195.901,3223.9076,3186.767,3202.9475,7855934900
000300.SH,沪深300,2015/10/8,3324.981,3337.3306,3294.6049,3296.482,13208176800
000300.SH,沪深300,2015/10/9,3302.3596,3352.3794,3293.965,3340.1159,12435250000
000300.SH,沪深300,2015/10/12,3351.1391,3486.6306,3347.2512,3447.6934,22140046800
000300.SH,沪深300,2015/10/13,3422.4772,3452.0453,3413.9674,3445.0431,14543378600
000300.SH,沪深300,2015/10/14,3431.1352,3458.7015,3403.2305,3406.1116,15217393800
000300.SH,沪深300,2015/10/15,3403.3891,3486.815,3402.3162,3486.815,17115829900
000300.SH,沪深300,2015/10/16,3508.5177,3537.5387,3487.1044,3534.0653,20896470900
000300.SH,沪深300,2015/10/19,3548.9525,3572.9945,3502.5045,3534.1821,20760674400
000300.SH,沪深300,2015/10/20,3527.875,3577.7981,3510.4368,3577.7027,17902510800
000300.SH,沪深300,2015/10/21,3580.8378,3601.2434,3417.4123,3473.2544,28207605000
000300.SH,沪深300,2015/10/22,3453.2013,3530.7657,3442.3065,3524.5339,18430558000
000300.SH,沪深300,2015/10/23,3536.8425,3581.8362,3515.8216,3571.2411,19829447800
000300.SH,沪深300,2015/10/26,3614.7023,3620.7564,3561.1922,3589.2611,20424886300
000300.SH,沪深300,2015/10/27,3569.4486,3601.0529,3486.102,3592.8794,19205614000
000300.SH,沪深300,2015/10/28,3575.8048,3598.1717,3517.2104,3524.9199,17097709800
000300.SH,沪深300,2015/10/29,3539.9777,3561.814,3507.9657,3533.3065,12701044600
000300.SH,沪深300,2015/10/30,3530.2233,3574.4733,3497.5677,3534.0788,13914191400
000300.SH,沪深300,2015/11/2,3489.2252,3543.4501,3474.7116,3475.9623,13000256800
000300.SH,沪深300,2015/11/3,3484.7218,3501.704,3452.6203,3465.4927,10140187600
000300.SH,沪深300,2015/11/4,3477.1592,3628.5377,3477.1592,3628.5377,20542386500
000300.SH,沪深300,2015/11/5,3630.7817,3781.4085,3627.3009,3705.9697,39804656800
000300.SH,沪深300,2015/11/6,3698.342,3801.705,3694.6567,3793.3739,29875307600
000300.SH,沪深300,2015/11/9,3796.3792,3891.773,3796.3792,3840.3547,35680482300
000300.SH,沪深300,2015/11/10,3806.6685,3876.4901,3798.8214,3833.2379,28651960300
000300.SH,沪深300,2015/11/11,3828.4476,3843.1121,3781.4102,3833.6457,23223429600
000300.SH,沪深300,2015/11/12,3841.7376,3843.8997,3771.2743,3795.3241,21753764700
000300.SH,沪深300,2015/11/13,3756.2044,3793.7134,3727.5847,3746.2422,20348989100
000300.SH,沪深300,2015/11/16,3682.7349,3764.4087,3680.0734,3764.1262,16169090100
000300.SH,沪深300,2015/11/17,3790.4261,3852.7743,3750.1565,3758.3869,24853307100
000300.SH,沪深300,2015/11/18,3760.4555,3771.8467,3706.3103,3715.5796,18568949500
000300.SH,沪深300,2015/11/19,3725.622,3775.232,3714.675,3774.969,15463198900
000300.SH,沪深300,2015/11/20,3778.8843,3793.5447,3757.0264,3774.3833,18695168900
000300.SH,沪深300,2015/11/23,3774.4356,3802.8513,3743.405,3753.3351,17562681200
000300.SH,沪深300,2015/11/24,3745.7607,3754.1688,3702.7369,3753.8887,14338328300
000300.SH,沪深300,2015/11/25,3747.7594,3781.857,3735.7162,3781.6069,15194494100
000300.SH,沪深300,2015/11/26,3795.2454,3805.8435,3756.8234,3759.4286,17352546800
000300.SH,沪深300,2015/11/27,3739.0958,3742.7417,3534.3904,3556.9924,20893935800
000300.SH,沪深300,2015/11/30,3554.89,3587.9703,3455.0679,3566.4122,17320116300
000300.SH,沪深300,2015/12/1,3562.3186,3617.3054,3536.1156,3591.696,13653655400
000300.SH,沪深300,2015/12/2,3587.7576,3725.8542,3573.4025,3721.9545,21353886500
000300.SH,沪深300,2015/12/3,3709.5469,3758.4457,3693.137,3749.2985,19776212600
000300.SH,沪深300,2015/12/4,3719.7338,3726.1236,3667.2911,3677.5922,15119952200
000300.SH,沪深300,2015/12/7,3681.5817,3699.337,3658.5778,3687.6073,11388315000
000300.SH,沪深300,2015/12/8,3668.8385,3668.8385,3619.4449,3623.0202,12578108300
000300.SH,沪深300,2015/12/9,3613.4203,3655.1585,3611.4904,3635.9382,11332542200
000300.SH,沪深300,2015/12/10,3634.366,3678.3183,3615.9911,3623.0842,12021562500
000300.SH,沪深300,2015/12/11,3605.3723,3630.7435,3578.1463,3608.0587,11032248100
000300.SH,沪深300,2015/12/14,3573.8838,3712.5026,3570.9978,3711.322,15176911900
000300.SH,沪深300,2015/12/15,3707.7304,3717.3573,3679.2297,3694.3885,12648171000
000300.SH,沪深300,2015/12/16,3703.9503,3713.0897,3677.4495,3685.4398,11134272300
000300.SH,沪深300,2015/12/17,3712.7833,3768.8435,3709.8511,3755.8881,17792407500
000300.SH,沪深300,2015/12/18,3754.9603,3810.218,3750.925,3767.9128,17346598000
000300.SH,沪深300,2015/12/21,3762.097,3877.82,3759.989,3865.965,21743527500
000300.SH,沪深300,2015/12/22,3872.0975,3880.4675,3841.5929,3876.7325,18030366100
000300.SH,沪深300,2015/12/23,3877.8722,3926.6857,3862.9646,3866.3814,20701714700
000300.SH,沪深300,2015/12/24,3858.1348,3867.6786,3787.0836,3829.4022,14718139700
000300.SH,沪深300,2015/12/25,3832.0849,3848.0247,3813.204,3838.201,11962401300
000300.SH,沪深300,2015/12/28,3847.5323,3853.3891,3727.6316,3727.6316,15398844000
000300.SH,沪深300,2015/12/29,3723.0498,3762.0518,3710.4803,3761.8745,10188555500
000300.SH,沪深300,2015/12/30,3762.9141,3765.657,3726.278,3765.1752,10562995500
000300.SH,沪深300,2015/12/31,3760.9039,3772.6166,3727.3247,3731.0047,10187355600
000300.SH,沪深300,2016/1/4,3725.8561,3726.2446,3468.9485,3469.0662,11537067400
000300.SH,沪深300,2016/1/5,3382.1769,3518.217,3377.2799,3478.7797,16211698400
000300.SH,沪深300,2016/1/6,3482.4064,3543.7394,3468.4666,3539.8082,14596614400
000300.SH,沪深300,2016/1/7,3481.1499,3481.1499,3284.7374,3294.3839,4410264100
000300.SH,沪深300,2016/1/8,3371.871,3418.8508,3237.9307,3361.5632,18595945100
000300.SH,沪深300,2016/1/11,3303.1246,3342.4807,3192.4499,3192.4499,17463838700
000300.SH,沪深300,2016/1/12,3214.8234,3242.2532,3174.5497,3215.7099,12822579600
000300.SH,沪深300,2016/1/13,3240.4838,3257.2953,3155.8787,3155.8787,12066649400
000300.SH,沪深300,2016/1/14,3076.6445,3226.6576,3072.0389,3221.5714,13453767100
000300.SH,沪深300,2016/1/15,3200.888,3216.7977,3101.0522,3118.7301,12460177900
000300.SH,沪深300,2016/1/18,3068.2348,3165.6164,3066.727,3130.7289,10112838600
000300.SH,沪深300,2016/1/19,3132.7047,3227.908,3119.2163,3223.1251,12765389300
000300.SH,沪深300,2016/1/20,3204.2183,3225.9496,3154.4259,3174.3781,13065050400
000300.SH,沪深300,2016/1/21,3136.3841,3202.5381,3081.3454,3081.3454,11118973300
000300.SH,沪深300,2016/1/22,3114.895,3132.1708,3053.9581,3113.4626,8995108700
000300.SH,沪深300,2016/1/25,3129.0279,3149.3322,3105.1004,3128.886,8154006100
000300.SH,沪深300,2016/1/26,3099.5957,3106.5302,2934.6469,2940.5085,12693392100
000300.SH,沪深300,2016/1/27,2953.1826,2963.5438,2839.2899,2930.3519,13222936600
000300.SH,沪深300,2016/1/28,2909.3341,2941.8866,2841.8442,2853.7562,9922275600
000300.SH,沪深300,2016/1/29,2855.5983,2965.3093,2854.3712,2946.0902,11330425900
000300.SH,沪深300,2016/2/1,2939.0401,2944.5172,2869.5614,2901.0477,8679534200
000300.SH,沪深300,2016/2/2,2901.5284,2972.4258,2901.5119,2961.3337,8860196300
000300.SH,沪深300,2016/2/3,2931.2883,2954.71,2909.8982,2948.6386,7738900000
000300.SH,沪深300,2016/2/4,2960.3335,2999.2061,2960.2065,2984.7598,9177972400
000300.SH,沪深300,2016/2/5,2982.0563,2988.3597,2962.8471,2963.7894,7685080800
000300.SH,沪深300,2016/2/15,2888.4277,2961.4926,2886.0183,2946.7066,7291943400
000300.SH,沪深300,2016/2/16,2962.1871,3042.0886,2962.1871,3037.0353,11257964300
000300.SH,沪深300,2016/2/17,3034.0902,3065.7845,3027.0458,3063.3199,12829160700
000300.SH,沪深300,2016/2/18,3079.5272,3093.5129,3049.8407,3053.6985,12440146400
000300.SH,沪深300,2016/2/19,3047.9417,3065.9677,3032.6336,3051.585,8733801200
000300.SH,沪深300,2016/2/22,3083.9325,3128.2069,3071.3289,3118.8675,14094696800
000300.SH,沪深300,2016/2/23,3117.2027,3119.2209,3061.4294,3089.3632,11256739100
000300.SH,沪深300,2016/2/24,3077.6062,3109.5454,3055.2511,3109.5454,11178265000
000300.SH,沪深300,2016/2/25,3104.4097,3104.4357,2905.4565,2918.7501,15782975200
000300.SH,沪深300,2016/2/26,2942.0954,2964.3851,2902.948,2948.0306,10694972900
000300.SH,沪深300,2016/2/29,2939.5802,2939.8745,2821.2149,2877.4666,12934102000
000300.SH,沪深300,2016/3/1,2881.3353,2950.4361,2863.3228,2930.6937,11604591800
000300.SH,沪深300,2016/3/2,2933.9209,3054.7237,2933.1162,3051.3327,17597234700
000300.SH,沪深300,2016/3/3,3050.3886,3078.4437,3040.2463,3058.4219,17310574400
000300.SH,沪深300,2016/3/4,3047.5371,3101.6556,3032.4235,3093.8895,21917253400
000300.SH,沪深300,2016/3/7,3108.9994,3130.9032,3083.5843,3104.8397,13246203700
000300.SH,沪深300,2016/3/8,3100.1492,3109.2499,3001.8285,3107.6727,13623574200
000300.SH,沪深300,2016/3/9,3045.9238,3072.9156,3020.1335,3071.907,11146624500
000300.SH,沪深300,2016/3/10,3056.2104,3074.1602,3012.6908,3013.1457,7607219700
000300.SH,沪深300,2016/3/11,2990.2135,3026.4368,2982.1722,3018.2844,7333356400
000300.SH,沪深300,2016/3/14,3039.5689,3106.8002,3033.9997,3065.6904,11710865500
000300.SH,沪深300,2016/3/15,3061.3427,3077.0846,3028.5781,3074.7796,9831194100
000300.SH,沪深300,2016/3/16,3068.8664,3100.3518,3064.5209,3090.0328,12473644800
000300.SH,沪深300,2016/3/17,3096.8076,3147.8413,3077.5717,3124.2039,12166177700
000300.SH,沪深300,2016/3/18,3136.223,3197.668,3130.102,3171.963,19730256400
000300.SH,沪深300,2016/3/21,3203.2929,3267.7751,3198.3608,3249.4372,23326946400
000300.SH,沪深300,2016/3/22,3231.6146,3249.6772,3218.7276,3225.7903,16102089700
000300.SH,沪深300,2016/3/23,3217.7288,3242.2466,3202.9759,3236.0924,12567928600
000300.SH,沪深300,2016/3/24,3211.496,3221.9061,3181.8128,3181.8507,13313112200
000300.SH,沪深300,2016/3/25,3176.8101,3204.4423,3174.3179,3197.8169,9739533000
000300.SH,沪深300,2016/3/28,3206.9532,3229.6237,3161.8782,3169.7283,10344193300
000300.SH,沪深300,2016/3/29,3171.3138,3178.0748,3122.7605,3135.4098,9729474700
000300.SH,沪深300,2016/3/30,3161.2886,3216.6755,3161.2886,3216.2753,11780251200
000300.SH,沪深300,2016/3/31,3229.1995,3241.9268,3208.6649,3218.0879,12155207400
000300.SH,沪深300,2016/4/1,3213.674,3222.6124,3165.8555,3221.8948,11812213900
000300.SH,沪深300,2016/4/5,3211.3046,3271.9301,3205.2065,3264.4858,14604777200
000300.SH,沪深300,2016/4/6,3250.5215,3267.64,3236.1961,3257.5276,12019630500
000300.SH,沪深300,2016/4/7,3266.2883,3270.8202,3208.6443,3209.2902,11240946700
000300.SH,沪深300,2016/4/8,3189.8456,3197.7736,3163.305,3185.7258,10100562500
000300.SH,沪深300,2016/4/11,3213.507,3251.5717,3213.507,3230.0957,12521270900
000300.SH,沪深300,2016/4/12,3227.3673,3232.2642,3198.9027,3218.4497,9286943700
000300.SH,沪深300,2016/4/13,3237.8575,3296.5228,3237.8575,3261.3831,19561386600
000300.SH,沪深300,2016/4/14,3277.0982,3286.0716,3252.0499,3275.8321,11315732700
000300.SH,沪深300,2016/4/15,3279.8566,3282.9846,3261.7299,3272.2053,9980752900
000300.SH,沪深300,2016/4/18,3252.6706,3252.6706,3221.6623,3228.4531,9709006900
000300.SH,沪深300,2016/4/19,3243.9712,3250.7253,3221.5773,3238.3029,8087144000
000300.SH,沪深300,2016/4/20,3244.1419,3248.4218,3107.3693,3181.0264,16220785800
000300.SH,沪深300,2016/4/21,3160.7958,3198.557,3150.9395,3160.6033,10475265100
000300.SH,沪深300,2016/4/22,3142.5611,3175.3799,3137.9927,3174.9012,7707849200
000300.SH,沪深300,2016/4/25,3164.7384,3172.2694,3137.113,3162.0331,6751935100
000300.SH,沪深300,2016/4/26,3159.7706,3181.0954,3150.4041,3179.1605,5902073400
000300.SH,沪深300,2016/4/27,3181.9305,3188.8264,3162.6914,3165.9156,6000414700
000300.SH,沪深300,2016/4/28,3169.3333,3174.7662,3135.6425,3160.5809,6987066000
000300.SH,沪深300,2016/4/29,3153.5371,3171.2887,3149.3966,3156.7451,5802977600
000300.SH,沪深300,2016/5/3,3159.823,3218.485,3151.4045,3213.5397,9816483500
000300.SH,沪深300,2016/5/4,3203.4653,3222.8816,3198.2919,3209.4614,9086240800
000300.SH,沪深300,2016/5/5,3204.1686,3217.282,3196.5661,3213.9199,7473368100
000300.SH,沪深300,2016/5/6,3213.1358,3216.893,3130.1469,3130.3544,10868024000
000300.SH,沪深300,2016/5/9,3115.4301,3115.4301,3055.0057,3065.6154,9923047700
000300.SH,沪深300,2016/5/10,3055.2119,3084.7245,3055.1831,3069.1124,6884993500
000300.SH,沪深300,2016/5/11,3080.6361,3102.8768,3063.0883,3082.8086,8179425800
000300.SH,沪深300,2016/5/12,3059.3831,3095.3489,3035.0228,3090.1372,7876572600
000300.SH,沪深300,2016/5/13,3081.6797,3103.0955,3064.691,3074.9351,6262975500
000300.SH,沪深300,2016/5/16,3064.5261,3095.5554,3053.6619,3095.3085,5946185600
000300.SH,沪深300,2016/5/17,3095.5229,3105.2013,3073.459,3086.0249,6527812500
000300.SH,沪深300,2016/5/18,3071.5292,3072.6122,3039.4618,3068.0358,8271536900
000300.SH,沪深300,2016/5/19,3060.3426,3086.977,3058.145,3062.5002,6044416600
