代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),,,,,
,,2012/5/25,574.78,574.78,574.78,574.78,100000000,,,,,
,,2012/5/28,574.56,574.56,574.56,574.56,100000000,,,,,
,,2012/5/29,574.17,574.17,574.17,574.17,100000000,,,,,
,,2012/5/30,555.87,555.87,555.87,555.87,100000000,,,,,
,,2012/5/31,548.21,548.21,548.21,548.21,100000000,,,,,
,,2012/6/1,526.91,526.91,526.91,526.91,100000000,,,,,
,,2012/6/4,531.39,531.39,531.39,531.39,100000000,,,,,
,,2012/6/5,532.92,532.92,532.92,532.92,100000000,,,,,
,,2012/6/6,537.85,537.85,537.85,537.85,100000000,,,,,
,,2012/6/7,535.81,535.81,535.81,535.81,100000000,,,,,
,,2012/6/8,531.41,531.41,531.41,531.41,100000000,,,,,
,,2012/6/11,522.41,522.41,522.41,522.41,100000000,,,,,
,,2012/6/12,527.35,527.35,527.35,527.35,100000000,,,,,
,,2012/6/13,522.75,522.75,522.75,522.75,100000000,,,,,
,,2012/6/14,530.24,530.24,530.24,530.24,100000000,,,,,
,,2012/6/15,530.14,530.14,530.14,530.14,100000000,,,,,
,,2012/6/18,524.64,524.64,524.64,524.64,100000000,,,,,
,,2012/6/19,529.52,529.52,529.52,529.52,100000000,,,,,
,,2012/6/20,515.37,515.37,515.37,515.37,100000000,,,,,
,,2012/6/21,492.97,492.97,492.97,492.97,100000000,,,,,
,,2012/6/25,500.84,500.84,500.84,500.84,100000000,,,,,
,,2012/6/26,501.64,501.64,501.64,501.64,100000000,,,,,
,,2012/6/27,506.71,506.71,506.71,506.71,100000000,,,,,
,,2012/6/28,490.92,490.92,490.92,490.92,100000000,,,,,
,,2012/6/29,537.36,537.36,537.36,537.36,100000000,,,,,
,,2012/7/2,528.85,528.85,528.85,528.85,100000000,,,,,
,,2012/7/3,553.82,553.82,553.82,553.82,100000000,,,,,
,,2012/7/4,553.32,553.32,553.32,553.32,100000000,,,,,
,,2012/7/5,551.17,551.17,551.17,551.17,100000000,,,,,
,,2012/7/6,534.14,534.14,534.14,534.14,100000000,,,,,
,,2012/7/9,544.26,544.26,544.26,544.26,100000000,,,,,
,,2012/7/10,530.27,530.27,530.27,530.27,100000000,,,,,
,,2012/7/11,534.24,534.24,534.24,534.24,100000000,,,,,
,,2012/7/12,544.15,544.15,544.15,544.15,100000000,,,,,
,,2012/7/13,550.88,550.88,550.88,550.88,100000000,,,,,
,,2012/7/16,558.95,558.95,558.95,558.95,100000000,,,,,
,,2012/7/17,563.58,563.58,563.58,563.58,100000000,,,,,
,,2012/7/18,567.44,567.44,567.44,567.44,100000000,,,,,
,,2012/7/19,584.93,584.93,584.93,584.93,100000000,,,,,
,,2012/7/20,577.1,577.1,577.1,577.1,100000000,,,,,
,,2012/7/23,557.66,557.66,557.66,557.66,100000000,,,,,
,,2012/7/24,560.55,560.55,560.55,560.55,100000000,,,,,
,,2012/7/25,564.33,564.33,564.33,564.33,100000000,,,,,
,,2012/7/26,566.56,566.56,566.56,566.56,100000000,,,,,
,,2012/7/27,570.75,570.75,570.75,570.75,100000000,,,,,
,,2012/7/30,568.33,568.33,568.33,568.33,100000000,,,,,
,,2012/7/31,557.6,557.6,557.6,557.6,100000000,,,,,
,,2012/8/1,562.84,562.84,562.84,562.84,100000000,,,,,
,,2012/8/2,552.33,552.33,552.33,552.33,100000000,,,,,
,,2012/8/3,579.67,579.67,579.67,579.67,100000000,,,,,
,,2012/8/6,584.11,584.11,584.11,584.11,100000000,,,,,
,,2012/8/7,593.23,593.23,593.23,593.23,100000000,,,,,
,,2012/8/8,591.63,591.63,591.63,591.63,100000000,,,,,
,,2012/8/9,591.78,591.78,591.78,591.78,100000000,,,,,
,,2012/8/10,589.23,589.23,589.23,589.23,100000000,,,,,
,,2012/8/13,588.43,588.43,588.43,588.43,100000000,,,,,
,,2012/8/14,592.75,592.75,592.75,592.75,100000000,,,,,
,,2012/8/15,598.83,598.83,598.83,598.83,100000000,,,,,
,,2012/8/16,607.01,607.01,607.01,607.01,100000000,,,,,
,,2012/8/17,609.17,609.17,609.17,609.17,100000000,,,,,
,,2012/8/20,609.2,609.2,609.2,609.2,100000000,,,,,
,,2012/8/21,613.13,613.13,613.13,613.13,100000000,,,,,
,,2012/8/22,616.12,616.12,616.12,616.12,100000000,,,,,
,,2012/8/23,609.54,609.54,609.54,609.54,100000000,,,,,
,,2012/8/24,608.68,608.68,608.68,608.68,100000000,,,,,
,,2012/8/27,605.2,605.2,605.2,605.2,100000000,,,,,
,,2012/8/28,610.84,610.84,610.84,610.84,100000000,,,,,
,,2012/8/29,605.32,605.32,605.32,605.32,100000000,,,,,
,,2012/8/30,600.22,600.22,600.22,600.22,100000000,,,,,
,,2012/8/31,612.09,612.09,612.09,612.09,100000000,,,,,
,,2012/9/3,611.76,611.76,611.76,611.76,100000000,,,,,
,,2012/9/4,604.22,604.22,604.22,604.22,100000000,,,,,
,,2012/9/5,605.15,605.15,605.15,605.15,100000000,,,,,
,,2012/9/6,606.03,606.03,606.03,606.03,100000000,,,,,
,,2012/9/7,611.42,611.42,611.42,611.42,100000000,,,,,
,,2012/9/10,611.82,611.82,611.82,611.82,100000000,,,,,
,,2012/9/11,615.97,615.97,615.97,615.97,100000000,,,,,
,,2012/9/12,614.61,614.61,614.61,614.61,100000000,,,,,
,,2012/9/13,622.68,622.68,622.68,622.68,100000000,,,,,
,,2012/9/14,626.84,626.84,626.84,626.84,100000000,,,,,
,,2012/9/17,611.56,611.56,611.56,611.56,100000000,,,,,
,,2012/9/18,603.69,603.69,603.69,603.69,100000000,,,,,
,,2012/9/19,583.08,583.08,583.08,583.08,100000000,,,,,
,,2012/9/20,582.27,582.27,582.27,582.27,100000000,,,,,
,,2012/9/21,589.16,589.16,589.16,589.16,100000000,,,,,
,,2012/9/24,582.94,582.94,582.94,582.94,100000000,,,,,
,,2012/9/25,579.56,579.56,579.56,579.56,100000000,,,,,
,,2012/9/26,570.86,570.86,570.86,570.86,100000000,,,,,
,,2012/9/27,582.87,582.87,582.87,582.87,100000000,,,,,
,,2012/9/28,584.58,584.58,584.58,584.58,100000000,,,,,
,,2012/10/8,566.58,566.58,566.58,566.58,100000000,,,,,
,,2012/10/9,586.13,586.13,586.13,586.13,100000000,,,,,
,,2012/10/10,578.97,578.97,578.97,578.97,100000000,,,,,
,,2012/10/11,583.64,583.64,583.64,583.64,100000000,,,,,
,,2012/10/12,581.14,581.14,581.14,581.14,100000000,,,,,
,,2012/10/15,579.68,579.68,579.68,579.68,100000000,,,,,
,,2012/10/16,581.14,581.14,581.14,581.14,100000000,,,,,
,,2012/10/17,580.61,580.61,580.61,580.61,100000000,,,,,
,,2012/10/18,580.42,580.42,580.42,580.42,100000000,,,,,
,,2012/10/19,567.78,567.78,567.78,567.78,100000000,,,,,
,,2012/10/22,559.63,559.63,559.63,559.63,100000000,,,,,
,,2012/10/23,546.7,546.7,546.7,546.7,100000000,,,,,
,,2012/10/24,540.79,540.79,540.79,540.79,100000000,,,,,
,,2012/10/25,542.52,542.52,542.52,542.52,100000000,,,,,
,,2012/10/26,543.65,543.65,543.65,543.65,100000000,,,,,
,,2012/10/29,538.83,538.83,538.83,538.83,100000000,,,,,
,,2012/10/30,540.02,540.02,540.02,540.02,100000000,,,,,
,,2012/10/31,543.33,543.33,543.33,543.33,100000000,,,,,
,,2012/11/1,548.82,548.82,548.82,548.82,100000000,,,,,
,,2012/11/2,535,535,535,535,100000000,,,,,
,,2012/11/5,540.3,540.3,540.3,540.3,100000000,,,,,
,,2012/11/6,559.56,559.56,559.56,559.56,100000000,,,,,
,,2012/11/7,532.54,532.54,532.54,532.54,100000000,,,,,
,,2012/11/8,536.58,536.58,536.58,536.58,100000000,,,,,
,,2012/11/9,542.34,542.34,542.34,542.34,100000000,,,,,
,,2012/11/12,538.41,538.41,538.41,538.41,100000000,,,,,
,,2012/11/13,536.96,536.96,536.96,536.96,100000000,,,,,
,,2012/11/14,542.79,542.79,542.79,542.79,100000000,,,,,
,,2012/11/15,537.52,537.52,537.52,537.52,100000000,,,,,
,,2012/11/16,545.54,545.54,545.54,545.54,100000000,,,,,
,,2012/11/19,562.24,562.24,562.24,562.24,100000000,,,,,
,,2012/11/20,545.88,545.88,545.88,545.88,100000000,,,,,
,,2012/11/21,549.69,549.69,549.69,549.69,100000000,,,,,
,,2012/11/22,549.78,549.78,549.78,549.78,100000000,,,,,
,,2012/11/23,555.33,555.33,555.33,555.33,100000000,,,,,
,,2012/11/26,551.74,551.74,551.74,551.74,100000000,,,,,
,,2012/11/27,547.94,547.94,547.94,547.94,100000000,,,,,
,,2012/11/28,544.04,544.04,544.04,544.04,100000000,,,,,
,,2012/11/29,554.05,554.05,554.05,554.05,100000000,,,,,
,,2012/11/30,559.17,559.17,559.17,559.17,100000000,,,,,
,,2012/12/3,560.45,560.45,560.45,560.45,100000000,,,,,
,,2012/12/4,556.53,556.53,556.53,556.53,100000000,,,,,
,,2012/12/5,552.51,552.51,552.51,552.51,100000000,,,,,
,,2012/12/6,542.67,542.67,542.67,542.67,100000000,,,,,
,,2012/12/7,540.76,540.76,540.76,540.76,100000000,,,,,
,,2012/12/10,538.36,538.36,538.36,538.36,100000000,,,,,
,,2012/12/11,539.67,539.67,539.67,539.67,100000000,,,,,
,,2012/12/12,545.64,545.64,545.64,545.64,100000000,,,,,
,,2012/12/13,540.14,540.14,540.14,540.14,100000000,,,,,
,,2012/12/14,545.73,545.73,545.73,545.73,100000000,,,,,
,,2012/12/17,548.42,548.42,548.42,548.42,100000000,,,,,
,,2012/12/18,552.9,552.9,552.9,552.9,100000000,,,,,
,,2012/12/19,562.7,562.7,562.7,562.7,100000000,,,,,
,,2012/12/20,566.71,566.71,566.71,566.71,100000000,,,,,
,,2012/12/21,557.5,557.5,557.5,557.5,100000000,,,,,
,,2012/12/24,557.47,557.47,557.47,557.47,100000000,,,,,
,,2012/12/25,557.63,557.63,557.63,557.63,100000000,,,,,
,,2012/12/26,572.66,572.66,572.66,572.66,100000000,,,,,
,,2012/12/27,572.02,572.02,572.02,572.02,100000000,,,,,
,,2012/12/28,571.1,571.1,571.1,571.1,100000000,,,,,
,,2012/12/31,577.13,577.13,577.13,577.13,100000000,,,,,
,,2013/1/4,585.51,585.51,585.51,585.51,100000000,,,,,
,,2013/1/7,585.9,585.9,585.9,585.9,100000000,,,,,
,,2013/1/8,585.02,585.02,585.02,585.02,100000000,,,,,
,,2013/1/9,584.8,584.8,584.8,584.8,100000000,,,,,
,,2013/1/10,589.12,589.12,589.12,589.12,100000000,,,,,
,,2013/1/11,586.73,586.73,586.73,586.73,100000000,,,,,
,,2013/1/14,590.21,590.21,590.21,590.21,100000000,,,,,
,,2013/1/15,584.78,584.78,584.78,584.78,100000000,,,,,
,,2013/1/16,591.31,591.31,591.31,591.31,100000000,,,,,
,,2013/1/17,599.36,599.36,599.36,599.36,100000000,,,,,
,,2013/1/18,599.66,599.66,599.66,599.66,100000000,,,,,
,,2013/1/21,600.02,600.02,600.02,600.02,100000000,,,,,
,,2013/1/22,604.35,604.35,604.35,604.35,100000000,,,,,
,,2013/1/23,597.68,597.68,597.68,597.68,100000000,,,,,
,,2013/1/24,602.4,602.4,602.4,602.4,100000000,,,,,
,,2013/1/25,602.17,602.17,602.17,602.17,100000000,,,,,
,,2013/1/28,605.82,605.82,605.82,605.82,100000000,,,,,
,,2013/1/29,613.24,613.24,613.24,613.24,100000000,,,,,
,,2013/1/30,615.12,615.12,615.12,615.12,100000000,,,,,
,,2013/1/31,612.19,612.19,612.19,612.19,100000000,,,,,
,,2013/2/1,614.18,614.18,614.18,614.18,100000000,,,,,
,,2013/2/4,604.52,604.52,604.52,604.52,100000000,,,,,
,,2013/2/5,607.38,607.38,607.38,607.38,100000000,,,,,
,,2013/2/6,607.56,607.56,607.56,607.56,100000000,,,,,
,,2013/2/7,602.75,602.75,602.75,602.75,100000000,,,,,
,,2013/2/8,601.05,601.05,601.05,601.05,100000000,,,,,
,,2013/2/18,602.15,602.15,602.15,602.15,100000000,,,,,
,,2013/2/19,607.23,607.23,607.23,607.23,100000000,,,,,
,,2013/2/20,593.25,593.25,593.25,593.25,100000000,,,,,
,,2013/2/21,583.46,583.46,583.46,583.46,100000000,,,,,
,,2013/2/22,585.52,585.52,585.52,585.52,100000000,,,,,
,,2013/2/25,585.59,585.59,585.59,585.59,100000000,,,,,
,,2013/2/26,582.24,582.24,582.24,582.24,100000000,,,,,
,,2013/2/27,582.92,582.92,582.92,582.92,100000000,,,,,
,,2013/2/28,577.88,577.88,577.88,577.88,100000000,,,,,
,,2013/3/1,569.45,569.45,569.45,569.45,100000000,,,,,
,,2013/3/4,566.15,566.15,566.15,566.15,100000000,,,,,
,,2013/3/5,570.32,570.32,570.32,570.32,100000000,,,,,
,,2013/3/6,567.4,567.4,567.4,567.4,100000000,,,,,
,,2013/3/7,574.86,574.86,574.86,574.86,100000000,,,,,
,,2013/3/8,576.7,576.7,576.7,576.7,100000000,,,,,
,,2013/3/11,577.85,577.85,577.85,577.85,100000000,,,,,
,,2013/3/12,580.65,580.65,580.65,580.65,100000000,,,,,
,,2013/3/13,580.34,580.34,580.34,580.34,100000000,,,,,
,,2013/3/14,583.78,583.78,583.78,583.78,100000000,,,,,
,,2013/3/15,586.15,586.15,586.15,586.15,100000000,,,,,
,,2013/3/18,588.13,588.13,588.13,588.13,100000000,,,,,
,,2013/3/19,578.38,578.38,578.38,578.38,100000000,,,,,
,,2013/3/20,583.01,583.01,583.01,583.01,100000000,,,,,
,,2013/3/21,579.95,579.95,579.95,579.95,100000000,,,,,
,,2013/3/22,587.66,587.66,587.66,587.66,100000000,,,,,
,,2013/3/25,594.38,594.38,594.38,594.38,100000000,,,,,
,,2013/3/26,604.2,604.2,604.2,604.2,100000000,,,,,
,,2013/3/27,605.82,605.82,605.82,605.82,100000000,,,,,
,,2013/3/28,610.04,610.04,610.04,610.04,100000000,,,,,
,,2013/3/29,609.53,609.53,609.53,609.53,100000000,,,,,
,,2013/4/1,608.38,608.38,608.38,608.38,100000000,,,,,
,,2013/4/2,608.27,608.27,608.27,608.27,100000000,,,,,
,,2013/4/3,591.34,591.34,591.34,591.34,100000000,,,,,
,,2013/4/8,584.9,584.9,584.9,584.9,100000000,,,,,
,,2013/4/9,590.06,590.06,590.06,590.06,100000000,,,,,
,,2013/4/10,591.95,591.95,591.95,591.95,100000000,,,,,
,,2013/4/11,585.17,585.17,585.17,585.17,100000000,,,,,
,,2013/4/12,570.62,570.62,570.62,570.62,100000000,,,,,
,,2013/4/15,554.03,554.03,554.03,554.03,100000000,,,,,
,,2013/4/16,553.68,553.68,553.68,553.68,100000000,,,,,
,,2013/4/17,540.38,540.38,540.38,540.38,100000000,,,,,
,,2013/4/18,547.58,547.58,547.58,547.58,100000000,,,,,
,,2013/4/19,549.14,549.14,549.14,549.14,100000000,,,,,
,,2013/4/22,554,554,554,554,100000000,,,,,
,,2013/4/23,556.13,556.13,556.13,556.13,100000000,,,,,
,,2013/4/24,570.38,570.38,570.38,570.38,100000000,,,,,
,,2013/4/25,583.38,583.38,583.38,583.38,100000000,,,,,
,,2013/4/26,578.53,578.53,578.53,578.53,100000000,,,,,
,,2013/5/2,583.51,583.51,583.51,583.51,100000000,,,,,
,,2013/5/3,594.24,594.24,594.24,594.24,100000000,,,,,
,,2013/5/6,597.29,597.29,597.29,597.29,100000000,,,,,
,,2013/5/7,593.64,593.64,593.64,593.64,100000000,,,,,
,,2013/5/8,598.85,598.85,598.85,598.85,100000000,,,,,
,,2013/5/9,596.9,596.9,596.9,596.9,100000000,,,,,
,,2013/5/10,595.6,595.6,595.6,595.6,100000000,,,,,
,,2013/5/13,590.74,590.74,590.74,590.74,100000000,,,,,
,,2013/5/14,584.43,584.43,584.43,584.43,100000000,,,,,
,,2013/5/15,585.32,585.32,585.32,585.32,100000000,,,,,
,,2013/5/16,590.91,590.91,590.91,590.91,100000000,,,,,
,,2013/5/17,595.3,595.3,595.3,595.3,100000000,,,,,
,,2013/5/20,599.58,599.58,599.58,599.58,100000000,,,,,
,,2013/5/21,595.34,595.34,595.34,595.34,100000000,,,,,
,,2013/5/22,583.63,583.63,583.63,583.63,100000000,,,,,
,,2013/5/23,583.85,583.85,583.85,583.85,100000000,,,,,
,,2013/5/24,582.48,582.48,582.48,582.48,100000000,,,,,
,,2013/5/27,581.95,581.95,581.95,581.95,100000000,,,,,
,,2013/5/28,587.33,587.33,587.33,587.33,100000000,,,,,
,,2013/5/29,576.06,576.06,576.06,576.06,100000000,,,,,
,,2013/5/30,578.7,578.7,578.7,578.7,100000000,,,,,
,,2013/5/31,568.34,568.34,568.34,568.34,100000000,,,,,
,,2013/6/3,577.58,577.58,577.58,577.58,100000000,,,,,
,,2013/6/4,576.05,576.05,576.05,576.05,100000000,,,,,
,,2013/6/5,578.91,578.91,578.91,578.91,100000000,,,,,
,,2013/6/6,585.02,585.02,585.02,585.02,100000000,,,,,
,,2013/6/7,591.74,591.74,591.74,591.74,100000000,,,,,
,,2013/6/13,595.73,595.73,595.73,595.73,100000000,,,,,
,,2013/6/14,602.82,602.82,602.82,602.82,100000000,,,,,
,,2013/6/17,602.24,602.24,602.24,602.24,100000000,,,,,
,,2013/6/18,606.89,606.89,606.89,606.89,100000000,,,,,
,,2013/6/19,605.91,605.91,605.91,605.91,100000000,,,,,
,,2013/6/20,588.6,588.6,588.6,588.6,100000000,,,,,
,,2013/6/21,578.69,578.69,578.69,578.69,100000000,,,,,
,,2013/6/24,588.28,588.28,588.28,588.28,100000000,,,,,
,,2013/6/25,588.76,588.76,588.76,588.76,100000000,,,,,
,,2013/6/26,589.99,589.99,589.99,589.99,100000000,,,,,
,,2013/6/27,599.74,599.74,599.74,599.74,100000000,,,,,
,,2013/6/28,596.62,596.62,596.62,596.62,100000000,,,,,
,,2013/7/1,605.63,605.63,605.63,605.63,100000000,,,,,
,,2013/7/2,615.26,615.26,615.26,615.26,100000000,,,,,
,,2013/7/3,625.69,625.69,625.69,625.69,100000000,,,,,
,,2013/7/4,625.21,625.21,625.21,625.21,100000000,,,,,
,,2013/7/5,637.8,637.8,637.8,637.8,100000000,,,,,
,,2013/7/8,637.48,637.48,637.48,637.48,100000000,,,,,
,,2013/7/9,639.09,639.09,639.09,639.09,100000000,,,,,
,,2013/7/10,656.72,656.72,656.72,656.72,100000000,,,,,
,,2013/7/11,646.24,646.24,646.24,646.24,100000000,,,,,
,,2013/7/12,652.98,652.98,652.98,652.98,100000000,,,,,
,,2013/7/15,655.6,655.6,655.6,655.6,100000000,,,,,
,,2013/7/16,653.94,653.94,653.94,653.94,100000000,,,,,
,,2013/7/17,656.47,656.47,656.47,656.47,100000000,,,,,
,,2013/7/18,666.82,666.82,666.82,666.82,100000000,,,,,
,,2013/7/19,667.22,667.22,667.22,667.22,100000000,,,,,
,,2013/7/22,659.86,659.86,659.86,659.86,100000000,,,,,
,,2013/7/23,661.63,661.63,661.63,661.63,100000000,,,,,
,,2013/7/24,650.2,650.2,650.2,650.2,100000000,,,,,
,,2013/7/25,651.5,651.5,651.5,651.5,100000000,,,,,
,,2013/7/26,646.21,646.21,646.21,646.21,100000000,,,,,
,,2013/7/29,645.13,645.13,645.13,645.13,100000000,,,,,
,,2013/7/30,636.73,636.73,636.73,636.73,100000000,,,,,
,,2013/7/31,648.96,648.96,648.96,648.96,100000000,,,,,
,,2013/8/1,666.52,666.52,666.52,666.52,100000000,,,,,
,,2013/8/2,661.07,661.07,661.07,661.07,100000000,,,,,
,,2013/8/5,658.19,658.19,658.19,658.19,100000000,,,,,
,,2013/8/6,650.26,650.26,650.26,650.26,100000000,,,,,
,,2013/8/7,644.23,644.23,644.23,644.23,100000000,,,,,
,,2013/8/8,638.01,638.01,638.01,638.01,100000000,,,,,
,,2013/8/9,653.5,653.5,653.5,653.5,100000000,,,,,
,,2013/8/12,654.33,654.33,654.33,654.33,100000000,,,,,
,,2013/8/13,659.19,659.19,659.19,659.19,100000000,,,,,
,,2013/8/14,659.48,659.48,659.48,659.48,100000000,,,,,
,,2013/8/15,662.18,662.18,662.18,662.18,100000000,,,,,
,,2013/8/16,662.66,662.66,662.66,662.66,100000000,,,,,
,,2013/8/19,660.7,660.7,660.7,660.7,100000000,,,,,
,,2013/8/20,647.57,647.57,647.57,647.57,100000000,,,,,
,,2013/8/21,640.49,640.49,640.49,640.49,100000000,,,,,
,,2013/8/22,648.01,648.01,648.01,648.01,100000000,,,,,
,,2013/8/23,656.72,656.72,656.72,656.72,100000000,,,,,
,,2013/8/26,653.31,653.31,653.31,653.31,100000000,,,,,
,,2013/8/27,672.46,672.46,672.46,672.46,100000000,,,,,
,,2013/8/28,678.95,678.95,678.95,678.95,100000000,,,,,
,,2013/8/29,671.19,671.19,671.19,671.19,100000000,,,,,
,,2013/8/30,664.3,664.3,664.3,664.3,100000000,,,,,
,,2013/9/2,664.22,664.22,664.22,664.22,100000000,,,,,
,,2013/9/3,669.89,669.89,669.89,669.89,100000000,,,,,
,,2013/9/4,661.92,661.92,661.92,661.92,100000000,,,,,
,,2013/9/5,668.6,668.6,668.6,668.6,100000000,,,,,
,,2013/9/6,682.28,682.28,682.28,682.28,100000000,,,,,
,,2013/9/9,675.1,675.1,675.1,675.1,100000000,,,,,
,,2013/9/10,661.65,661.65,661.65,661.65,100000000,,,,,
,,2013/9/11,662.58,662.58,662.58,662.58,100000000,,,,,
,,2013/9/12,668.7,668.7,668.7,668.7,100000000,,,,,
,,2013/9/13,666.34,666.34,666.34,666.34,100000000,,,,,
,,2013/9/16,656.1,656.1,656.1,656.1,100000000,,,,,
,,2013/9/17,649.08,649.08,649.08,649.08,100000000,,,,,
,,2013/9/18,665.25,665.25,665.25,665.25,100000000,,,,,
,,2013/9/23,636.82,636.82,636.82,636.82,100000000,,,,,
,,2013/9/24,634.09,634.09,634.09,634.09,100000000,,,,,
,,2013/9/25,631.33,631.33,631.33,631.33,100000000,,,,,
,,2013/9/26,633.4,633.4,633.4,633.4,100000000,,,,,
,,2013/9/27,632.6,632.6,632.6,632.6,100000000,,,,,
,,2013/9/30,629.12,629.12,629.12,629.12,100000000,,,,,
,,2013/10/8,635.58,635.58,635.58,635.58,100000000,,,,,
,,2013/10/9,624.19,624.19,624.19,624.19,100000000,,,,,
,,2013/10/10,633.02,633.02,633.02,633.02,100000000,,,,,
,,2013/10/11,626.99,626.99,626.99,626.99,100000000,,,,,
,,2013/10/14,628.86,628.86,628.86,628.86,100000000,,,,,
,,2013/10/15,621.55,621.55,621.55,621.55,100000000,,,,,
,,2013/10/16,628.14,628.14,628.14,628.14,100000000,,,,,
,,2013/10/17,618.43,618.43,618.43,618.43,100000000,,,,,
,,2013/10/18,618.69,618.69,618.69,618.69,100000000,,,,,
,,2013/10/21,608.73,608.73,608.73,608.73,100000000,,,,,
,,2013/10/22,600.44,600.44,600.44,600.44,100000000,,,,,
,,2013/10/23,594.04,594.04,594.04,594.04,100000000,,,,,
,,2013/10/24,595.62,595.62,595.62,595.62,100000000,,,,,
,,2013/10/25,600.14,600.14,600.14,600.14,100000000,,,,,
,,2013/10/28,605.26,605.26,605.26,605.26,100000000,,,,,
,,2013/10/29,602.68,602.68,602.68,602.68,100000000,,,,,
,,2013/10/30,594.28,594.28,594.28,594.28,100000000,,,,,
,,2013/10/31,592.01,592.01,592.01,592.01,100000000,,,,,
,,2013/11/1,581.4,581.4,581.4,581.4,100000000,,,,,
,,2013/11/4,581.74,581.74,581.74,581.74,100000000,,,,,
,,2013/11/5,573.73,573.73,573.73,573.73,100000000,,,,,
,,2013/11/6,582.78,582.78,582.78,582.78,100000000,,,,,
,,2013/11/7,578.86,578.86,578.86,578.86,100000000,,,,,
,,2013/11/8,580.42,580.42,580.42,580.42,100000000,,,,,
,,2013/11/11,584.06,584.06,584.06,584.06,100000000,,,,,
,,2013/11/12,570.89,570.89,570.89,570.89,100000000,,,,,
,,2013/11/13,575.88,575.88,575.88,575.88,100000000,,,,,
,,2013/11/14,574.89,574.89,574.89,574.89,100000000,,,,,
,,2013/11/15,575.72,575.72,575.72,575.72,100000000,,,,,
,,2013/11/18,570.57,570.57,570.57,570.57,100000000,,,,,
,,2013/11/19,572.33,572.33,572.33,572.33,100000000,,,,,
,,2013/11/20,572.16,572.16,572.16,572.16,100000000,,,,,
,,2013/11/21,585.68,585.68,585.68,585.68,100000000,,,,,
,,2013/11/22,582.13,582.13,582.13,582.13,100000000,,,,,
,,2013/11/25,577.17,577.17,577.17,577.17,100000000,,,,,
,,2013/11/26,574.79,574.79,574.79,574.79,100000000,,,,,
,,2013/11/27,566.08,566.08,566.08,566.08,100000000,,,,,
,,2013/11/28,566.2,566.2,566.2,566.2,100000000,,,,,
,,2013/11/29,568.61,568.61,568.61,568.61,100000000,,,,,
,,2013/12/2,575.39,575.39,575.39,575.39,100000000,,,,,
,,2013/12/3,589.22,589.22,589.22,589.22,100000000,,,,,
,,2013/12/4,595.84,595.84,595.84,595.84,100000000,,,,,
,,2013/12/5,597.04,597.04,597.04,597.04,100000000,,,,,
,,2013/12/6,597.93,597.93,597.93,597.93,100000000,,,,,
,,2013/12/9,595.04,595.04,595.04,595.04,100000000,,,,,
,,2013/12/10,602.03,602.03,602.03,602.03,100000000,,,,,
,,2013/12/11,595.36,595.36,595.36,595.36,100000000,,,,,
,,2013/12/12,595.87,595.87,595.87,595.87,100000000,,,,,
,,2013/12/13,590.69,590.69,590.69,590.69,100000000,,,,,
,,2013/12/16,595.84,595.84,595.84,595.84,100000000,,,,,
,,2013/12/17,594.09,594.09,594.09,594.09,100000000,,,,,
,,2013/12/18,597.61,597.61,597.61,597.61,100000000,,,,,
,,2013/12/19,604.3,604.3,604.3,604.3,100000000,,,,,
,,2013/12/20,607.8,607.8,607.8,607.8,100000000,,,,,
,,2013/12/23,604.94,604.94,604.94,604.94,100000000,,,,,
,,2013/12/24,606.68,606.68,606.68,606.68,100000000,,,,,
,,2013/12/25,606.83,606.83,606.83,606.83,100000000,,,,,
,,2013/12/26,608.81,608.81,608.81,608.81,100000000,,,,,
,,2013/12/27,612.45,612.45,612.45,612.45,100000000,,,,,
,,2013/12/30,605.91,605.91,605.91,605.91,100000000,,,,,
,,2013/12/31,600.06,600.06,600.06,600.06,100000000,,,,,
,,2014/1/2,582.09,582.09,582.09,582.09,100000000,,,,,
,,2014/1/3,573.52,573.52,573.52,573.52,100000000,,,,,
,,2014/1/6,570.47,570.47,570.47,570.47,100000000,,,,,
,,2014/1/7,571.78,571.78,571.78,571.78,100000000,,,,,
,,2014/1/8,563.94,563.94,563.94,563.94,100000000,,,,,
,,2014/1/9,560.13,560.13,560.13,560.13,100000000,,,,,
,,2014/1/10,565.67,565.67,565.67,565.67,100000000,,,,,
,,2014/1/13,559.52,559.52,559.52,559.52,100000000,,,,,
,,2014/1/14,564.15,564.15,564.15,564.15,100000000,,,,,
,,2014/1/15,574.48,574.48,574.48,574.48,100000000,,,,,
,,2014/1/16,573.77,573.77,573.77,573.77,100000000,,,,,
,,2014/1/17,576.04,576.04,576.04,576.04,100000000,,,,,
,,2014/1/20,576.44,576.44,576.44,576.44,100000000,,,,,
,,2014/1/21,580.07,580.07,580.07,580.07,100000000,,,,,
,,2014/1/22,590.89,590.89,590.89,590.89,100000000,,,,,
,,2014/1/23,594.69,594.69,594.69,594.69,100000000,,,,,
,,2014/1/24,589.84,589.84,589.84,589.84,100000000,,,,,
,,2014/1/27,584.1,584.1,584.1,584.1,100000000,,,,,
,,2014/1/28,594.72,594.72,594.72,594.72,100000000,,,,,
,,2014/1/29,594.61,594.61,594.61,594.61,100000000,,,,,
,,2014/1/30,599.69,599.69,599.69,599.69,100000000,,,,,
