代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股)
H11008.CSI,中证企业债,2014/8/27,232.13722,232.13722,232.13722,232.13722,3496119000
H11008.CSI,中证企业债,2014/8/28,232.2425,232.2425,232.2425,232.2425,3122035000
H11008.CSI,中证企业债,2014/8/29,232.26588,232.26588,232.26588,232.26588,3050664000
H11008.CSI,中证企业债,2014/9/1,232.38936,232.38936,232.38936,232.38936,3225433000
H11008.CSI,中证企业债,2014/9/2,232.45922,232.45922,232.45922,232.45922,3430033000
H11008.CSI,中证企业债,2014/9/3,232.49576,232.49576,232.49576,232.49576,2978493000
H11008.CSI,中证企业债,2014/9/4,232.5267,232.5267,232.5267,232.5267,3389974000
H11008.CSI,中证企业债,2014/9/5,232.55736,232.55736,232.55736,232.55736,3071571000
H11008.CSI,中证企业债,2014/9/9,232.68546,232.68546,232.68546,232.68546,3792386000
H11008.CSI,中证企业债,2014/9/10,232.69428,232.69428,232.69428,232.69428,3839445000
H11008.CSI,中证企业债,2014/9/11,232.72606,232.72606,232.72606,232.72606,3790761000
H11008.CSI,中证企业债,2014/9/12,232.72312,232.72312,232.72312,232.72312,2904212000
H11008.CSI,中证企业债,2014/9/15,232.84996,232.84996,232.84996,232.84996,2738133000
H11008.CSI,中证企业债,2014/9/16,232.89728,232.89728,232.89728,232.89728,3491659000
H11008.CSI,中证企业债,2014/9/17,232.98086,232.98086,232.98086,232.98086,3892767000
H11008.CSI,中证企业债,2014/9/18,233.09846,233.09846,233.09846,233.09846,3660301000
H11008.CSI,中证企业债,2014/9/19,233.27514,233.27514,233.27514,233.27514,3056359000
H11008.CSI,中证企业债,2014/9/22,233.47352,233.47352,233.47352,233.47352,3080464000
H11008.CSI,中证企业债,2014/9/23,233.55332,233.55332,233.55332,233.55332,4365765000
H11008.CSI,中证企业债,2014/9/24,233.58874,233.58874,233.58874,233.58874,3529334000
H11008.CSI,中证企业债,2014/9/25,233.60162,233.60162,233.60162,233.60162,3778611000
H11008.CSI,中证企业债,2014/9/26,233.69836,233.69836,233.69836,233.69836,2462743000
H11008.CSI,中证企业债,2014/9/29,233.84088,233.84088,233.84088,233.84088,3183567000
H11008.CSI,中证企业债,2014/9/30,233.92614,233.92614,233.92614,233.92614,253284000
H11008.CSI,中证企业债,2014/10/8,234.17996,234.17996,234.17996,234.17996,3756044000
H11008.CSI,中证企业债,2014/10/9,234.21118,234.21118,234.21118,234.21118,3622034000
H11008.CSI,中证企业债,2014/10/10,234.24002,234.24002,234.24002,234.24002,3258054000
H11008.CSI,中证企业债,2014/10/13,234.37372,234.37372,234.37372,234.37372,519451000
H11008.CSI,中证企业债,2014/10/14,234.48614,234.48614,234.48614,234.48614,3213787000
H11008.CSI,中证企业债,2014/10/15,234.65974,234.65974,234.65974,234.65974,858794000
H11008.CSI,中证企业债,2014/10/16,234.80506,234.80506,234.80506,234.80506,800768000
H11008.CSI,中证企业债,2014/10/17,235.27952,235.27952,235.27952,235.27952,4236504000
H11008.CSI,中证企业债,2014/10/20,235.55112,235.55112,235.55112,235.55112,727405000
H11008.CSI,中证企业债,2014/10/21,235.92198,235.92198,235.92198,235.92198,4395434000
H11008.CSI,中证企业债,2014/10/22,236.03748,236.03748,236.03748,236.03748,4551202000
H11008.CSI,中证企业债,2014/10/23,236.06156,236.06156,236.06156,236.06156,4656311000
H11008.CSI,中证企业债,2014/10/24,236.13464,236.13464,236.13464,236.13464,3131928000
H11008.CSI,中证企业债,2014/10/27,236.25182,236.25182,236.25182,236.25182,3687177000
H11008.CSI,中证企业债,2014/10/28,236.37866,236.37866,236.37866,236.37866,4051866000
H11008.CSI,中证企业债,2014/10/29,236.5286,236.5286,236.5286,236.5286,4619279000
H11008.CSI,中证企业债,2014/10/30,236.77626,236.77626,236.77626,236.77626,3426816000
H11008.CSI,中证企业债,2014/10/31,236.84178,236.84178,236.84178,236.84178,2410420000
H11008.CSI,中证企业债,2014/11/3,237.14712,237.14712,237.14712,237.14712,3442576000
H11008.CSI,中证企业债,2014/11/4,237.69466,237.69466,237.69466,237.69466,4959524000
H11008.CSI,中证企业债,2014/11/5,238.36274,238.36274,238.36274,238.36274,4847167000
H11008.CSI,中证企业债,2014/11/6,238.80472,238.80472,238.80472,238.80472,4460348000
H11008.CSI,中证企业债,2014/11/7,239.1669,239.1669,239.1669,239.1669,3386704000
H11008.CSI,中证企业债,2014/11/10,239.59152,239.59152,239.59152,239.59152,4437558000
H11008.CSI,中证企业债,2014/11/11,240.08922,240.08922,240.08922,240.08922,4181928000
H11008.CSI,中证企业债,2014/11/12,240.2617,240.2617,240.2617,240.2617,3918587000
H11008.CSI,中证企业债,2014/11/13,240.29446,240.29446,240.29446,240.29446,4338574000
H11008.CSI,中证企业债,2014/11/14,240.2799,240.2799,240.2799,240.2799,3275305000
H11008.CSI,中证企业债,2014/11/17,240.37734,240.37734,240.37734,240.37734,3746190000
H11008.CSI,中证企业债,2014/11/18,240.33296,240.33296,240.33296,240.33296,3470699000
H11008.CSI,中证企业债,2014/11/19,240.46414,240.46414,240.46414,240.46414,3960378000
H11008.CSI,中证企业债,2014/11/20,240.4962,240.4962,240.4962,240.4962,3426957000
H11008.CSI,中证企业债,2014/11/21,239.83218,239.83218,239.83218,239.83218,3031609000
H11008.CSI,中证企业债,2014/11/24,240.32162,240.32162,240.32162,240.32162,3381240000
H11008.CSI,中证企业债,2014/11/25,240.66546,240.66546,240.66546,240.66546,3155426000
H11008.CSI,中证企业债,2014/11/26,240.72006,240.72006,240.72006,240.72006,3873653000
H11008.CSI,中证企业债,2014/11/27,240.86622,240.86622,240.86622,240.86622,3357432000
H11008.CSI,中证企业债,2014/11/28,240.89912,240.89912,240.89912,240.89912,5026895000
H11008.CSI,中证企业债,2014/12/1,241.01546,241.01546,241.01546,241.01546,2901329000
H11008.CSI,中证企业债,2014/12/2,241.0016,241.0016,241.0016,241.0016,4377905000
H11008.CSI,中证企业债,2014/12/3,240.88694,240.88694,240.88694,240.88694,3701090000
H11008.CSI,中证企业债,2014/12/4,240.61128,240.61128,240.61128,240.61128,3408268000
H11008.CSI,中证企业债,2014/12/5,239.90008,239.90008,239.90008,239.90008,2965851000
H11008.CSI,中证企业债,2014/12/8,239.46286,239.46286,239.46286,239.46286,3489947000
H11008.CSI,中证企业债,2014/12/9,237.41508,237.41508,237.41508,237.41508,3814470000
H11008.CSI,中证企业债,2014/12/10,237.11716,237.11716,237.11716,237.11716,1420030000
H11008.CSI,中证企业债,2014/12/11,237.25758,237.25758,237.25758,237.25758,5004480000
H11008.CSI,中证企业债,2014/12/12,237.37406,237.37406,237.37406,237.37406,4241313000
H11008.CSI,中证企业债,2014/12/15,237.86868,237.86868,237.86868,237.86868,3009094000
H11008.CSI,中证企业债,2014/12/16,237.53268,237.53268,237.53268,237.53268,3968124000
H11008.CSI,中证企业债,2014/12/17,237.6206,237.6206,237.6206,237.6206,4101748000
H11008.CSI,中证企业债,2014/12/18,237.71664,237.71664,237.71664,237.71664,3451899000
H11008.CSI,中证企业债,2014/12/19,237.89472,237.89472,237.89472,237.89472,2774152000
H11008.CSI,中证企业债,2014/12/22,238.43414,238.43414,238.43414,238.43414,3419289000
H11008.CSI,中证企业债,2014/12/23,238.45388,238.45388,238.45388,238.45388,3470817000
H11008.CSI,中证企业债,2014/12/24,238.75418,238.75418,238.75418,238.75418,4691419000
H11008.CSI,中证企业债,2014/12/25,239.06302,239.06302,239.06302,239.06302,4074780000
H11008.CSI,中证企业债,2014/12/26,239.24964,239.24964,239.24964,239.24964,4774397000
H11008.CSI,中证企业债,2014/12/29,239.40952,239.40952,239.40952,239.40952,4969315000
H11008.CSI,中证企业债,2014/12/30,239.5841,239.5841,239.5841,239.5841,591696000
H11008.CSI,中证企业债,2014/12/31,239.83456,239.83456,239.83456,239.83456,271472000
H11008.CSI,中证企业债,2015/1/5,239.99528,239.99528,239.99528,239.99528,364062000
H11008.CSI,中证企业债,2015/1/6,240.09552,240.09552,240.09552,240.09552,390441000
H11008.CSI,中证企业债,2015/1/7,240.24238,240.24238,240.24238,240.24238,595183000
H11008.CSI,中证企业债,2015/1/8,240.48304,240.48304,240.48304,240.48304,686958000
H11008.CSI,中证企业债,2015/1/9,240.66784,240.66784,240.66784,240.66784,556872000
H11008.CSI,中证企业债,2015/1/12,240.96184,240.96184,240.96184,240.96184,468619000
H11008.CSI,中证企业债,2015/1/13,241.25808,241.25808,241.25808,241.25808,571407000
H11008.CSI,中证企业债,2015/1/14,241.3803,241.3803,241.3803,241.3803,171295000
H11008.CSI,中证企业债,2015/1/15,241.78574,241.78574,241.78574,241.78574,100463000
H11008.CSI,中证企业债,2015/1/16,242.23906,242.23906,242.23906,242.23906,520442000
H11008.CSI,中证企业债,2015/1/19,242.55322,242.55322,242.55322,242.55322,546123000
H11008.CSI,中证企业债,2015/1/20,242.75132,242.75132,242.75132,242.75132,548031000
H11008.CSI,中证企业债,2015/1/21,242.94354,242.94354,242.94354,242.94354,532909000
H11008.CSI,中证企业债,2015/1/22,243.23278,243.23278,243.23278,243.23278,577023000
H11008.CSI,中证企业债,2015/1/23,243.23922,243.23922,243.23922,243.23922,453571000
H11008.CSI,中证企业债,2015/1/26,243.31692,243.31692,243.31692,243.31692,856224000
H11008.CSI,中证企业债,2015/1/27,243.1359,243.1359,243.1359,243.1359,125045000
H11008.CSI,中证企业债,2015/1/28,242.9294,242.9294,242.9294,242.9294,769209000
H11008.CSI,中证企业债,2015/1/29,242.72612,242.72612,242.72612,242.72612,535134000
H11008.CSI,中证企业债,2015/1/30,242.54706,242.54706,242.54706,242.54706,270364000
H11008.CSI,中证企业债,2015/2/2,242.38704,242.38704,242.38704,242.38704,242587000
H11008.CSI,中证企业债,2015/2/3,242.12034,242.12034,242.12034,242.12034,379004000
H11008.CSI,中证企业债,2015/2/4,241.8493,241.8493,241.8493,241.8493,559929000
H11008.CSI,中证企业债,2015/2/5,242.07176,242.07176,242.07176,242.07176,566940000
H11008.CSI,中证企业债,2015/2/6,241.95682,241.95682,241.95682,241.95682,608690000
H11008.CSI,中证企业债,2015/2/9,241.927,241.927,241.927,241.927,511898000
H11008.CSI,中证企业债,2015/2/10,241.68606,241.68606,241.68606,241.68606,474913000
H11008.CSI,中证企业债,2015/2/11,241.61186,241.61186,241.61186,241.61186,435165000
H11008.CSI,中证企业债,2015/2/12,241.69908,241.69908,241.69908,241.69908,621142000
H11008.CSI,中证企业债,2015/2/13,242.03032,242.03032,242.03032,242.03032,523195000
H11008.CSI,中证企业债,2015/2/16,242.42092,242.42092,242.42092,242.42092,136676000
H11008.CSI,中证企业债,2015/2/17,242.6711,242.6711,242.6711,242.6711,109337000
H11008.CSI,中证企业债,2015/2/25,243.06422,243.06422,243.06422,243.06422,290848000
H11008.CSI,中证企业债,2015/2/26,243.15214,243.15214,243.15214,243.15214,363625000
H11008.CSI,中证企业债,2015/2/27,243.34786,243.34786,243.34786,243.34786,304836000
H11008.CSI,中证企业债,2015/3/2,243.51768,243.51768,243.51768,243.51768,361316000
H11008.CSI,中证企业债,2015/3/3,243.56948,243.56948,243.56948,243.56948,493026000
H11008.CSI,中证企业债,2015/3/4,243.59804,243.59804,243.59804,243.59804,777964000
H11008.CSI,中证企业债,2015/3/5,243.60238,243.60238,243.60238,243.60238,755313000
H11008.CSI,中证企业债,2015/3/6,243.60868,243.60868,243.60868,243.60868,626758000
H11008.CSI,中证企业债,2015/3/9,243.66272,243.66272,243.66272,243.66272,373047000
H11008.CSI,中证企业债,2015/3/10,243.69926,243.69926,243.69926,243.69926,391204000
H11008.CSI,中证企业债,2015/3/11,243.6672,243.6672,243.6672,243.6672,559788000
H11008.CSI,中证企业债,2015/3/12,243.85102,243.85102,243.85102,243.85102,464554000
H11008.CSI,中证企业债,2015/3/13,243.99732,243.99732,243.99732,243.99732,807901000
H11008.CSI,中证企业债,2015/3/16,244.15538,244.15538,244.15538,244.15538,542433000
H11008.CSI,中证企业债,2015/3/17,244.2293,244.2293,244.2293,244.2293,658848000
H11008.CSI,中证企业债,2015/3/18,244.19332,244.19332,244.19332,244.19332,540112000
H11008.CSI,中证企业债,2015/3/19,244.04142,244.04142,244.04142,244.04142,519838000
H11008.CSI,中证企业债,2015/3/20,244.16224,244.16224,244.16224,244.16224,650217000
H11008.CSI,中证企业债,2015/3/23,244.25674,244.25674,244.25674,244.25674,671671000
H11008.CSI,中证企业债,2015/3/24,244.24442,244.24442,244.24442,244.24442,661215000
H11008.CSI,中证企业债,2015/3/25,244.174,244.174,244.174,244.174,665818000
H11008.CSI,中证企业债,2015/3/26,244.08986,244.08986,244.08986,244.08986,457975000
H11008.CSI,中证企业债,2015/3/27,243.99158,243.99158,243.99158,243.99158,698203000
H11008.CSI,中证企业债,2015/3/30,243.97226,243.97226,243.97226,243.97226,452535000
H11008.CSI,中证企业债,2015/3/31,243.908,243.908,243.908,243.908,380032000
H11008.CSI,中证企业债,2015/4/1,243.50984,243.50984,243.50984,243.50984,101188000
H11008.CSI,中证企业债,2015/4/2,243.75302,243.75302,243.75302,243.75302,431085000
H11008.CSI,中证企业债,2015/4/3,243.8464,243.8464,243.8464,243.8464,678753000
H11008.CSI,中证企业债,2015/4/7,243.6182,243.6182,243.6182,243.6182,374857000
H11008.CSI,中证企业债,2015/4/8,243.53868,243.53868,243.53868,243.53868,524893000
H11008.CSI,中证企业债,2015/4/9,243.52706,243.52706,243.52706,243.52706,500793000
H11008.CSI,中证企业债,2015/4/10,243.65208,243.65208,243.65208,243.65208,590460000
H11008.CSI,中证企业债,2015/4/13,243.77598,243.77598,243.77598,243.77598,401884000
H11008.CSI,中证企业债,2015/4/14,243.8933,243.8933,243.8933,243.8933,383624000
H11008.CSI,中证企业债,2015/4/15,244.0501,244.0501,244.0501,244.0501,620805000
H11008.CSI,中证企业债,2015/4/16,244.26444,244.26444,244.26444,244.26444,541292000
H11008.CSI,中证企业债,2015/4/17,244.42376,244.42376,244.42376,244.42376,910050000
H11008.CSI,中证企业债,2015/4/20,244.84894,244.84894,244.84894,244.84894,918216000
H11008.CSI,中证企业债,2015/4/21,245.29386,245.29386,245.29386,245.29386,862616000
H11008.CSI,中证企业债,2015/4/22,245.62244,245.62244,245.62244,245.62244,702379000
H11008.CSI,中证企业债,2015/4/23,245.68628,245.68628,245.68628,245.68628,496769000
H11008.CSI,中证企业债,2015/4/24,245.68628,245.68628,245.68628,245.68628,399282000
H11008.CSI,中证企业债,2015/4/27,245.76174,245.76174,245.76174,245.76174,522389000
H11008.CSI,中证企业债,2015/4/28,245.87276,245.87276,245.87276,245.87276,583630000
H11008.CSI,中证企业债,2015/4/29,245.95942,245.95942,245.95942,245.95942,599348000
H11008.CSI,中证企业债,2015/4/30,246.13988,246.13988,246.13988,246.13988,465260000
H11008.CSI,中证企业债,2015/5/4,246.36108,246.36108,246.36108,246.36108,350481000
H11008.CSI,中证企业债,2015/5/5,246.4616,246.4616,246.4616,246.4616,788809000
H11008.CSI,中证企业债,2015/5/6,246.55442,246.55442,246.55442,246.55442,625848000
H11008.CSI,中证企业债,2015/5/7,246.64416,246.64416,246.64416,246.64416,492532000
H11008.CSI,中证企业债,2015/5/8,246.87012,246.87012,246.87012,246.87012,456428000
H11008.CSI,中证企业债,2015/5/11,247.13094,247.13094,247.13094,247.13094,661454000
H11008.CSI,中证企业债,2015/5/12,247.36208,247.36208,247.36208,247.36208,185482000
H11008.CSI,中证企业债,2015/5/13,247.56522,247.56522,247.56522,247.56522,169904000
H11008.CSI,中证企业债,2015/5/14,247.85614,247.85614,247.85614,247.85614,138079000
H11008.CSI,中证企业债,2015/5/15,248.14454,248.14454,248.14454,248.14454,117995000
H11008.CSI,中证企业债,2015/5/18,248.41838,248.41838,248.41838,248.41838,200136000
H11008.CSI,中证企业债,2015/5/19,248.409,248.409,248.409,248.409,108564000
H11008.CSI,中证企业债,2015/5/20,248.39094,248.39094,248.39094,248.39094,123786000
H11008.CSI,中证企业债,2015/5/21,248.4342,248.4342,248.4342,248.4342,109518000
H11008.CSI,中证企业债,2015/5/22,248.55614,248.55614,248.55614,248.55614,164213000
H11008.CSI,中证企业债,2015/5/25,248.65918,248.65918,248.65918,248.65918,170997000
H11008.CSI,中证企业债,2015/5/26,248.70566,248.70566,248.70566,248.70566,205253000
H11008.CSI,中证企业债,2015/5/27,248.72848,248.72848,248.72848,248.72848,92445000
H11008.CSI,中证企业债,2015/5/28,248.7317,248.7317,248.7317,248.7317,93024000
H11008.CSI,中证企业债,2015/5/29,248.66618,248.66618,248.66618,248.66618,90627000
H11008.CSI,中证企业债,2015/6/1,248.72806,248.72806,248.72806,248.72806,86517000
H11008.CSI,中证企业债,2015/6/2,248.79512,248.79512,248.79512,248.79512,109218000
H11008.CSI,中证企业债,2015/6/3,248.84076,248.84076,248.84076,248.84076,83286000
H11008.CSI,中证企业债,2015/6/4,248.95612,248.95612,248.95612,248.95612,73089000
H11008.CSI,中证企业债,2015/6/5,249.0908,249.0908,249.0908,249.0908,143566000
H11008.CSI,中证企业债,2015/6/8,249.06672,249.06672,249.06672,249.06672,103934000
H11008.CSI,中证企业债,2015/6/9,249.14638,249.14638,249.14638,249.14638,113778000
H11008.CSI,中证企业债,2015/6/10,249.28554,249.28554,249.28554,249.28554,124362000
H11008.CSI,中证企业债,2015/6/11,249.26062,249.26062,249.26062,249.26062,96950000
H11008.CSI,中证企业债,2015/6/12,249.2504,249.2504,249.2504,249.2504,119458000
H11008.CSI,中证企业债,2015/6/15,249.3393,249.3393,249.3393,249.3393,110566000
H11008.CSI,中证企业债,2015/6/16,249.3351,249.3351,249.3351,249.3351,100402000
H11008.CSI,中证企业债,2015/6/17,249.34378,249.34378,249.34378,249.34378,151383000
H11008.CSI,中证企业债,2015/6/18,249.43002,249.43002,249.43002,249.43002,130478000
H11008.CSI,中证企业债,2015/6/19,249.55238,249.55238,249.55238,249.55238,104979000
H11008.CSI,中证企业债,2015/6/23,249.75776,249.75776,249.75776,249.75776,95055000
H11008.CSI,中证企业债,2015/6/24,249.81796,249.81796,249.81796,249.81796,192619000
H11008.CSI,中证企业债,2015/6/25,249.94228,249.94228,249.94228,249.94228,214936000
H11008.CSI,中证企业债,2015/6/26,250.03202,250.03202,250.03202,250.03202,250322000
H11008.CSI,中证企业债,2015/6/29,250.2213,250.2213,250.2213,250.2213,177437000
H11008.CSI,中证企业债,2015/6/30,250.25686,250.25686,250.25686,250.25686,124340000
H11008.CSI,中证企业债,2015/7/1,250.30278,250.30278,250.30278,250.30278,225119000
H11008.CSI,中证企业债,2015/7/2,250.32658,250.32658,250.32658,250.32658,171224000
H11008.CSI,中证企业债,2015/7/3,250.39294,250.39294,250.39294,250.39294,119732000
H11008.CSI,中证企业债,2015/7/6,250.69954,250.69954,250.69954,250.69954,186588000
H11008.CSI,中证企业债,2015/7/7,251.04156,251.04156,251.04156,251.04156,247378000
H11008.CSI,中证企业债,2015/7/8,251.31176,251.31176,251.31176,251.31176,329633000
H11008.CSI,中证企业债,2015/7/9,251.31848,251.31848,251.31848,251.31848,1192006000
H11008.CSI,中证企业债,2015/7/10,251.3777,251.3777,251.3777,251.3777,1298306000
H11008.CSI,中证企业债,2015/7/13,251.62704,251.62704,251.62704,251.62704,1686237000
H11008.CSI,中证企业债,2015/7/14,251.74744,251.74744,251.74744,251.74744,901778000
H11008.CSI,中证企业债,2015/7/15,251.83522,251.83522,251.83522,251.83522,2503672000
H11008.CSI,中证企业债,2015/7/16,252.06888,252.06888,252.06888,252.06888,1486292000
H11008.CSI,中证企业债,2015/7/17,252.21798,252.21798,252.21798,252.21798,1539738000
H11008.CSI,中证企业债,2015/7/20,252.49826,252.49826,252.49826,252.49826,1120644000
H11008.CSI,中证企业债,2015/7/21,252.64778,252.64778,252.64778,252.64778,1472895000
H11008.CSI,中证企业债,2015/7/22,252.80598,252.80598,252.80598,252.80598,903582000
H11008.CSI,中证企业债,2015/7/23,252.97552,252.97552,252.97552,252.97552,2590844000
H11008.CSI,中证企业债,2015/7/24,253.20456,253.20456,253.20456,253.20456,1523750000
H11008.CSI,中证企业债,2015/7/27,253.4896,253.4896,253.4896,253.4896,703062000
H11008.CSI,中证企业债,2015/7/28,253.55386,253.55386,253.55386,253.55386,1327716000
H11008.CSI,中证企业债,2015/7/29,253.77268,253.77268,253.77268,253.77268,1733573000
H11008.CSI,中证企业债,2015/7/30,253.8977,253.8977,253.8977,253.8977,1400360000
H11008.CSI,中证企业债,2015/7/31,254.11932,254.11932,254.11932,254.11932,1058452000
H11008.CSI,中证企业债,2015/8/3,254.37622,254.37622,254.37622,254.37622,2073523000
H11008.CSI,中证企业债,2015/8/4,254.39526,254.39526,254.39526,254.39526,1283843000
H11008.CSI,中证企业债,2015/8/5,254.646,254.646,254.646,254.646,2793908000
H11008.CSI,中证企业债,2015/8/6,254.7419,254.7419,254.7419,254.7419,844089000
H11008.CSI,中证企业债,2015/8/7,254.89198,254.89198,254.89198,254.89198,2900638000
H11008.CSI,中证企业债,2015/8/10,255.13348,255.13348,255.13348,255.13348,1861507000
H11008.CSI,中证企业债,2015/8/11,255.1262,255.1262,255.1262,255.1262,982142000
H11008.CSI,中证企业债,2015/8/12,255.038,255.038,255.038,255.038,1065374000
H11008.CSI,中证企业债,2015/8/13,255.15266,255.15266,255.15266,255.15266,843447000
H11008.CSI,中证企业债,2015/8/14,255.27166,255.27166,255.27166,255.27166,1076990000
H11008.CSI,中证企业债,2015/8/17,255.50378,255.50378,255.50378,255.50378,2206763000
H11008.CSI,中证企业债,2015/8/18,255.60948,255.60948,255.60948,255.60948,1120212000
H11008.CSI,中证企业债,2015/8/19,255.74374,255.74374,255.74374,255.74374,1341313000
H11008.CSI,中证企业债,2015/8/20,255.85686,255.85686,255.85686,255.85686,1497178000
H11008.CSI,中证企业债,2015/8/21,256.01352,256.01352,256.01352,256.01352,1347066000
H11008.CSI,中证企业债,2015/8/24,256.0845,256.0845,256.0845,256.0845,1363866000
H11008.CSI,中证企业债,2015/8/25,256.14722,256.14722,256.14722,256.14722,944748000
H11008.CSI,中证企业债,2015/8/26,256.38802,256.38802,256.38802,256.38802,2675711000
H11008.CSI,中证企业债,2015/8/27,256.44318,256.44318,256.44318,256.44318,2697720000
H11008.CSI,中证企业债,2015/8/28,256.47762,256.47762,256.47762,256.47762,1580493000
H11008.CSI,中证企业债,2015/8/31,256.63386,256.63386,256.63386,256.63386,2298503000
H11008.CSI,中证企业债,2015/9/1,256.74572,256.74572,256.74572,256.74572,2652752000
H11008.CSI,中证企业债,2015/9/2,256.84722,256.84722,256.84722,256.84722,591930000
H11008.CSI,中证企业债,2015/9/7,257.13268,257.13268,257.13268,257.13268,1456621000
H11008.CSI,中证企业债,2015/9/8,257.25994,257.25994,257.25994,257.25994,2010664000
H11008.CSI,中证企业债,2015/9/9,257.34814,257.34814,257.34814,257.34814,2027369000
H11008.CSI,中证企业债,2015/9/10,257.3984,257.3984,257.3984,257.3984,1655362000
H11008.CSI,中证企业债,2015/9/11,257.35514,257.35514,257.35514,257.35514,2330871000
H11008.CSI,中证企业债,2015/9/14,257.61414,257.61414,257.61414,257.61414,2524050000
H11008.CSI,中证企业债,2015/9/15,257.46112,257.46112,257.46112,257.46112,2036304000
H11008.CSI,中证企业债,2015/9/16,257.51908,257.51908,257.51908,257.51908,1437129000
H11008.CSI,中证企业债,2015/9/17,257.5734,257.5734,257.5734,257.5734,2508113000
H11008.CSI,中证企业债,2015/9/18,257.72362,257.72362,257.72362,257.72362,1125872000
H11008.CSI,中证企业债,2015/9/21,257.824,257.824,257.824,257.824,1675753000
H11008.CSI,中证企业债,2015/9/22,257.65978,257.65978,257.65978,257.65978,2548421000
H11008.CSI,中证企业债,2015/9/23,257.70402,257.70402,257.70402,257.70402,1383153000
H11008.CSI,中证企业债,2015/9/24,257.71186,257.71186,257.71186,257.71186,3708303000
H11008.CSI,中证企业债,2015/9/25,257.79348,257.79348,257.79348,257.79348,1637968000
H11008.CSI,中证企业债,2015/9/28,257.97086,257.97086,257.97086,257.97086,1472727000
H11008.CSI,中证企业债,2015/9/29,258.02728,258.02728,258.02728,258.02728,1372963000
H11008.CSI,中证企业债,2015/9/30,258.18058,258.18058,258.18058,258.18058,643402000
H11008.CSI,中证企业债,2015/10/8,258.3434,258.3434,258.3434,258.3434,636915000
H11008.CSI,中证企业债,2015/10/9,258.37056,258.37056,258.37056,258.37056,790667000
H11008.CSI,中证企业债,2015/10/12,258.42306,258.42306,258.42306,258.42306,740624000
H11008.CSI,中证企业债,2015/10/13,258.47472,258.47472,258.47472,258.47472,826040000
H11008.CSI,中证企业债,2015/10/14,258.6626,258.6626,258.6626,258.6626,1415556000
H11008.CSI,中证企业债,2015/10/15,258.78874,258.78874,258.78874,258.78874,1006533000
H11008.CSI,中证企业债,2015/10/16,258.9594,258.9594,258.9594,258.9594,1091776000
H11008.CSI,中证企业债,2015/10/19,258.97774,258.97774,258.97774,258.97774,1404766000
H11008.CSI,中证企业债,2015/10/20,259.03458,259.03458,259.03458,259.03458,1612684000
H11008.CSI,中证企业债,2015/10/21,259.07336,259.07336,259.07336,259.07336,1053316000
H11008.CSI,中证企业债,2015/10/22,259.16716,259.16716,259.16716,259.16716,1678034000
H11008.CSI,中证企业债,2015/10/23,259.27272,259.27272,259.27272,259.27272,1300817000
H11008.CSI,中证企业债,2015/10/26,259.58086,259.58086,259.58086,259.58086,1236811000
H11008.CSI,中证企业债,2015/10/27,259.83692,259.83692,259.83692,259.83692,1454632000
H11008.CSI,中证企业债,2015/10/28,260.13302,260.13302,260.13302,260.13302,1020644000
H11008.CSI,中证企业债,2015/10/29,260.3391,260.3391,260.3391,260.3391,1768749000
H11008.CSI,中证企业债,2015/10/30,260.54448,260.54448,260.54448,260.54448,513841000
H11008.CSI,中证企业债,2015/11/2,260.62624,260.62624,260.62624,260.62624,1297663000
H11008.CSI,中证企业债,2015/11/3,260.66474,260.66474,260.66474,260.66474,1393761000
H11008.CSI,中证企业债,2015/11/4,260.65172,260.65172,260.65172,260.65172,1562523000
H11008.CSI,中证企业债,2015/11/5,260.55204,260.55204,260.55204,260.55204,1148746000
H11008.CSI,中证企业债,2015/11/6,260.47756,260.47756,260.47756,260.47756,902969000
H11008.CSI,中证企业债,2015/11/9,260.3405,260.3405,260.3405,260.3405,806766000
H11008.CSI,中证企业债,2015/11/10,260.1627,260.1627,260.1627,260.1627,1614886000
H11008.CSI,中证企业债,2015/11/11,260.13498,260.13498,260.13498,260.13498,1244859000
H11008.CSI,中证企业债,2015/11/12,260.1151,260.1151,260.1151,260.1151,1690178000
H11008.CSI,中证企业债,2015/11/13,259.98854,259.98854,259.98854,259.98854,782893000
H11008.CSI,中证企业债,2015/11/16,259.973,259.973,259.973,259.973,1414463000
H11008.CSI,中证企业债,2015/11/17,259.96894,259.96894,259.96894,259.96894,1134993000
H11008.CSI,中证企业债,2015/11/18,260.00814,260.00814,260.00814,260.00814,1463649000
H11008.CSI,中证企业债,2015/11/19,259.78652,259.78652,259.78652,259.78652,1350899000
H11008.CSI,中证企业债,2015/11/20,259.78372,259.78372,259.78372,259.78372,1201063000
H11008.CSI,中证企业债,2015/11/23,259.80836,259.80836,259.80836,259.80836,1236865000
H11008.CSI,中证企业债,2015/11/24,259.87402,259.87402,259.87402,259.87402,1396643000
H11008.CSI,中证企业债,2015/11/25,259.97272,259.97272,259.97272,259.97272,2147933000
H11008.CSI,中证企业债,2015/11/26,259.9982,259.9982,259.9982,259.9982,2038892000
H11008.CSI,中证企业债,2015/11/27,260.06806,260.06806,260.06806,260.06806,1357839000
H11008.CSI,中证企业债,2015/11/30,260.25972,260.25972,260.25972,260.25972,908804000
H11008.CSI,中证企业债,2015/12/1,260.44312,260.44312,260.44312,260.44312,1836519000
